A,B,C,D,E,F,G,H,I,J
2024-09-05 14:42:36.767689,13.813405253528055,62.42099540922621,35.79578875352609,41.274106812543906,31.818289841809253,42.539060701110174,60.188614697077384,82.03614043384097,69.71646015982198
2024-09-05 14:42:37.767689,85.89941182692893,48.0860254526326,95.68673430583034,41.056419760353705,4.103059637618678,91.78005627708224,74.33613989438729,17.883397677710278,57.35913381827322
2024-09-05 14:42:38.767689,12.07681577876757,45.8396146714684,64.62057374118103,63.66838807655346,42.785423581000174,19.803301398961317,86.59817215808216,48.6256586196095,20.32142387989583
2024-09-05 14:42:39.767689,97.42085483133125,18.95584326762121,46.478554150342866,70.82224496670835,63.241301392250826,65.83201240278233,69.06433844749775,87.05434714098537,95.46042962850707
2024-09-05 14:42:40.767689,41.02792705208211,53.86456184508209,38.91350141840862,41.6097647080154,67.19109831349176,49.37922446207422,6.676926149747753,47.899328610312686,53.196679139023786
2024-09-05 14:42:41.767689,73.8877792142293,94.84288601842992,40.50976353912758,75.64562251926137,39.09587439573619,27.451338546262647,93.87201637041237,25.135252293129383,95.66245691291141
2024-09-05 14:42:42.767689,72.81313035890807,60.696939755410064,5.580232796642937,78.5831994245671,94.17442437246224,63.17290288301124,80.88458690606835,76.43963167967766,9.723907201698434
2024-09-05 14:42:43.767689,4.707665323372456,20.016527439732346,54.005252150144834,8.911831624626043,80.91411829856206,0.15244751398169054,73.1181597610131,48.422738992766426,6.6224713545964375
2024-09-05 14:42:44.767689,50.380583042843284,19.33516431748563,38.47518859048069,37.63850366077263,4.0544453737155095,81.03839998465277,41.81316700928674,71.47727995890627,30.019248556071044
2024-09-05 14:42:45.767689,28.376446431178902,46.38217248957023,5.453632607789949,58.79233248201021,63.45736039431477,27.902007791539063,90.69339437767371,76.58061436104983,39.36271643178446
2024-09-05 14:42:46.767689,9.808822937126326,22.577556752055706,19.710612977299245,7.410966186940193,21.513684264984988,23.969484698791867,73.33701141190033,98.14417552402064,25.83959250228225
2024-09-05 14:42:47.767689,51.60211243469338,37.04902495630331,11.533931429624056,45.87591499746938,32.33313645340024,72.64077514800036,22.000409671329546,36.185428867187305,18.167158969407893
2024-09-05 14:42:48.767689,5.777397070088641,17.968636134315076,57.023542648486256,98.75388168005486,84.61889633659477,50.48019556008661,96.73888138331542,3.826022834622589,86.71430648798054
2024-09-05 14:42:49.767689,31.876138349303517,43.89764159816464,80.28846512980877,25.405920749550216,74.13780974024479,20.927780115876782,73.54199529661147,26.96723026165011,58.03517997106604
2024-09-05 14:42:50.767689,20.584272035374497,55.02724640162013,22.947239949310084,39.87092978132869,15.343807585146186,14.749940924909822,3.491788069074764,71.46644995790852,40.244854375044135
2024-09-05 14:42:51.767689,99.54920105383565,11.502076748326573,8.362768207172289,10.224747340851403,40.69946317830454,1.2636526353120625,8.284600240471008,14.97878422251313,31.302030603186992
2024-09-05 14:42:52.767689,78.19163296257138,69.11048482080861,15.471173475843091,42.06755313819082,89.88648897102205,23.123462366286972,69.59426212374605,66.99370810765127,94.81957415850295
2024-09-05 14:42:53.767689,25.462758348073578,98.56413330591097,55.55325275506593,2.4831372023149334,65.64390712174708,28.311030047330064,10.656819026762888,71.67677258423275,41.986160758477375
2024-09-05 14:42:54.767689,71.60131910421006,71.70900683981468,92.97755112148201,88.25677273029598,70.40003495460986,88.36588812128674,2.251696796767777,10.933127024050115,31.390947656482616
2024-09-05 14:42:55.767689,59.518490321666995,91.70814564500347,38.597069650185844,77.25582884349731,34.961689570563294,76.6493367426879,68.60789235498352,63.291180644095824,12.345804881394518
