A,B,C,D,E,F,G,H,I,J
2024-09-05 15:12:56.767689,28.525952348092332,15.354781532980443,96.38551467372532,32.316181425010186,73.55264604939664,78.32157653219475,10.94368874524464,9.23099877962098,92.68630385520784
2024-09-05 15:12:57.767689,15.28239629285636,63.305003024788306,81.27769942950074,80.20323381914832,13.333145901349697,44.050343024389825,1.5746444910733737,99.47829098724999,93.8989050511671
2024-09-05 15:12:58.767689,15.550813252767636,13.755992716024167,70.27276465160516,50.2321749796848,4.371539880598984,50.934843214414705,25.66972507904256,53.67182325097447,16.079790370940184
2024-09-05 15:12:59.767689,37.63789309089315,38.026767570343466,29.834169974373857,30.921084241244547,46.070414381888725,50.851826310734424,39.14806058727977,30.567489114623992,9.62347236608474
2024-09-05 15:13:00.767689,31.199183000152786,52.16623247542166,61.435923340428126,73.42600571272627,82.03763617602465,86.5854983765176,38.882980088463206,17.59273761223379,28.633028498008716
2024-09-05 15:13:01.767689,26.793036608189446,20.05130888671124,51.57613627549551,36.56932323351768,52.690598829556926,62.515587010056464,82.07851840051688,15.705497178297579,8.516552491030794
2024-09-05 15:13:02.767689,91.34537909305173,26.83668195747144,30.852136921083016,71.80426201122381,57.17118382086801,46.856869497009946,99.01009347331353,41.86171899828493,59.396715495555775
2024-09-05 15:13:03.767689,10.588766320073539,55.76024992212017,21.624119865195546,72.9413121570483,49.93817527080293,56.56292454694248,60.47670126028375,27.131504501240165,78.91042156012024
2024-09-05 15:13:04.767689,42.24042238963052,90.72984833855386,92.29998236945279,34.178200129358,50.4184772605613,43.980551004538114,11.9132138625911,50.8283431360336,6.8961492368578625
2024-09-05 15:13:05.767689,83.09073352322241,81.42930727568928,64.47525057491073,0.0640702507803792,44.81253279968759,64.10309328480503,31.8475292268788,4.044916871156223,57.65548307177113
2024-09-05 15:13:06.767689,93.90089944433406,2.0286521212184216,55.13445489790135,35.33083243139672,81.77472986840864,20.7417729478234,20.714259900420405,50.571742609494876,86.1974781468336
2024-09-05 15:13:07.767689,48.63145322903976,38.97176297292491,72.21397242979347,73.12873085572274,50.67180989626953,4.070159960300401,1.5284965976103626,32.74484069696862,15.828549385986069
2024-09-05 15:13:08.767689,10.317478880790965,12.50072191126902,12.336032875219816,46.00975914357495,24.71069903430014,82.41207929079454,70.90076252136024,9.610923418620176,15.754094722152557
2024-09-05 15:13:09.767689,34.60673693523829,36.897780536943756,36.06598014848181,50.4186808770905,9.754678318020527,68.57659023766487,19.27961274510388,31.988137039058984,88.80837905412302
2024-09-05 15:13:10.767689,74.40447700514497,90.79252843222413,64.94140202799001,67.86061715574881,52.68800622611802,30.908157926790402,57.532998308115644,73.23649700908395,81.91266590382423
2024-09-05 15:13:11.767689,55.44883181760677,25.69120645383609,29.381387909491185,87.9498529034605,2.042322433728372,16.735705766855837,83.68013412844823,80.04895661034239,19.7175784957489
2024-09-05 15:13:12.767689,27.033991784750032,1.1851559093342345,34.5072466560983,74.57172931194506,37.92594561576287,73.55829674310287,42.403508636836804,31.147427183852983,88.54592707012662
2024-09-05 15:13:13.767689,15.471361730508482,99.14598667589506,27.69965660268605,8.506291339224514,49.938309709033625,40.58460320132505,41.825795503568706,16.74490870418065,12.37664727071669
2024-09-05 15:13:14.767689,19.670909822194595,14.520100638020871,50.29968910189822,65.57978774515131,80.67179353965635,42.29334385151255,6.243455348426341,28.118303060865692,5.8810364886446305
2024-09-05 15:13:15.767689,64.70522457900711,75.93176663548093,59.09076042268795,66.52103110888723,17.599939433951384,95.49081680687212,79.6316971310061,43.23274626658136,20.269149284727604
