A,B,C,D,E,F,G,H,I,J
2024-09-05 15:03:36.767689,90.90421254478213,92.41949756045082,10.996854656946997,74.74284275825497,14.518791376039452,15.062407154085944,61.78716393939049,33.892226734740305,20.59206756592967
2024-09-05 15:03:37.767689,8.306759876168012,14.058023920062768,34.02855241568968,34.86241457611469,34.896957073789196,5.777394073179931,73.70357555895933,90.18587463828496,24.192368551587418
2024-09-05 15:03:38.767689,9.381482080131132,86.19091788022736,58.3252047097668,15.323824691209998,21.18192250009515,61.1530124459199,15.99753352458123,27.829462555018637,45.14526273248877
2024-09-05 15:03:39.767689,74.99189116226663,69.83449788060383,21.134646867768048,73.57734453552173,22.737054753418374,86.34008885424487,84.00099292291334,20.105158722698,64.69454385829896
2024-09-05 15:03:40.767689,6.319671884401279,59.732860178693706,45.12814081274919,22.28985547794523,22.124136215656897,84.55428857733261,87.92099514297006,2.460834946691326,19.78987632714021
2024-09-05 15:03:41.767689,29.11542578564631,64.83483147390055,62.05620601769726,90.90850261782582,79.78521932073798,19.974609161063817,43.61232938391723,19.886084568095164,18.126337490616883
2024-09-05 15:03:42.767689,25.176102113268428,57.24817504702744,12.667324522128542,57.86621789874662,87.29232905593676,52.843731745506815,4.259192104485132,9.911237118446948,45.10939000543658
2024-09-05 15:03:43.767689,61.60733041305145,58.20209996154105,37.8004868780719,63.55217032048069,75.46175278764615,78.15619594750989,15.019490827123205,76.45857049703451,31.78039131006509
2024-09-05 15:03:44.767689,53.26141576035424,61.20673566215762,65.14226321642379,54.592734280908736,53.749326474342205,51.44443133989785,23.560069684781638,14.361446680365408,18.842440755932554
2024-09-05 15:03:45.767689,86.89936912109258,68.6456954751222,8.52737023757153,79.31522676359567,84.00333323802893,47.60776447154122,64.20465296763723,70.43863724180628,53.64706516127724
2024-09-05 15:03:46.767689,56.60216775450083,87.06156600237952,50.33565086164222,16.726957585807114,3.0594901104428196,92.78350479012637,69.72735602682542,41.909044462746834,74.44143594615713
2024-09-05 15:03:47.767689,0.07290125406897996,64.04733884660058,14.525104817427293,98.16446328965685,72.22621664666912,8.989594433583381,25.381952011281427,27.13050843403202,96.93876390976477
2024-09-05 15:03:48.767689,60.793725232994944,1.520852115134419,82.11018409031692,28.551876168094548,46.94585782872607,18.843165874403155,90.53248033951544,47.40699470998655,70.76505998517271
2024-09-05 15:03:49.767689,56.19497177042936,23.422152099128102,23.43555950820947,46.83682590526771,19.11050979618726,92.52949443918104,91.6118423097078,23.423190407470596,71.65826235180067
2024-09-05 15:03:50.767689,96.95182172259047,20.077062047620263,4.317144130297235,41.184586947404135,74.94572377726848,33.97897303309465,34.13486915418963,33.99671273889423,64.54722371687225
2024-09-05 15:03:51.767689,82.93021748805103,14.653656805895842,77.00941308141263,29.441394117883757,91.70684320154612,28.628284171570684,44.037973223252656,45.68113672598402,30.29239115612662
2024-09-05 15:03:52.767689,66.51272997668056,43.656655535884944,74.00140394809452,59.27826771606891,51.52192269233762,93.36868076071102,13.657520578994708,18.305000028607633,79.63804400748982
2024-09-05 15:03:53.767689,51.559962637876424,65.70925503230002,4.86620705246229,36.976979564056435,81.98743809582106,6.294763808148707,84.61272855186367,43.72539009136444,25.09739342131351
2024-09-05 15:03:54.767689,7.036269780411364,26.25831245685456,33.93972522102931,66.89866694516209,28.61656369176626,10.051330804347137,12.56110142172523,77.97913862902439,59.92705425868029
2024-09-05 15:03:55.767689,87.94044944416143,54.87141100647067,27.26603075254077,20.473294236581463,53.49258485323297,23.691586097085416,2.637127002260853,84.10443461919324,25.565377276684142
