A,B,C,D,E,F,G,H,I,J
2024-09-05 15:09:56.767689,60.21183679604085,14.045760108981654,16.82095100043386,1.369937032650792,83.59307485968365,11.190205168470458,75.93799307889867,64.5901014297022,66.59668688727538
2024-09-05 15:09:57.767689,71.88912357123608,43.54608517975973,37.96672291676253,77.00983096257534,76.07408590881055,31.858615224539054,49.981989734418434,55.33089103795811,56.9092053095112
2024-09-05 15:09:58.767689,45.48891189430623,74.48147985064611,87.0599299342952,1.2743205476668629,54.92630909233104,94.20227361521306,40.03041068535303,13.238066813526483,0.47426511529264914
2024-09-05 15:09:59.767689,84.5297124243561,61.01721218263185,23.275272346604904,44.01788404764867,63.31451910990038,56.00917175386678,49.12430951240575,35.968173974275885,26.377115303328868
2024-09-05 15:10:00.767689,19.395616094685188,82.47072490724045,80.32394454603276,94.22908170757255,95.16201943748199,60.10503201684778,83.64634497263424,67.94860014966818,9.21522547776571
2024-09-05 15:10:01.767689,30.830382771881947,14.430332348649477,46.77795760161471,35.91858449054756,81.08493146636762,10.355941467645714,51.60712555575928,62.7419299405807,78.68528812854024
2024-09-05 15:10:02.767689,22.284525897960496,67.19925604572347,30.044411469105036,45.54405054799413,17.29300028237557,6.373649579694051,47.698926582234925,69.56589037491274,49.40936705170363
2024-09-05 15:10:03.767689,55.10493466463976,35.571590578546605,82.3309459189091,6.525646304770339,32.064994901996194,28.270197969496824,25.917907296149913,2.904293132758362,98.37290487419517
2024-09-05 15:10:04.767689,76.26536396733502,81.52438493474396,92.5824285124424,19.9871790462826,31.972197920337454,10.657259510487972,55.687103698174866,22.361614875538105,31.38716337391244
2024-09-05 15:10:05.767689,87.45835168441457,25.620360628221682,45.50348174725839,82.06343879618241,71.44015337051545,38.17820524522806,98.04359308379831,96.32323275355009,29.991680817230016
2024-09-05 15:10:06.767689,71.24641031960756,24.78341516899345,37.943086557207884,86.53536381359834,10.279294218125035,50.702876219064585,16.84292926194466,89.88536505598576,7.610997442577094
2024-09-05 15:10:07.767689,85.59284961174613,50.97570328715836,90.53032695587508,20.791695722978154,39.40925661448358,15.849395535695688,11.681336224549199,91.91950508206153,21.36526559517401
2024-09-05 15:10:08.767689,11.620677001804458,64.88936800973768,70.73394489064825,60.42163909551088,69.12887409739396,83.89122380620438,86.25106150400755,31.04660604472095,27.780846873188423
2024-09-05 15:10:09.767689,58.99786083775448,12.554913376297472,0.7506208785179047,44.20252390571907,3.7291342194017307,97.96153153728989,16.234529692818235,49.8468795471674,68.97376040090704
2024-09-05 15:10:10.767689,74.0926518397335,34.79304049120885,36.58710267037924,17.747644790898242,38.735340036339785,68.11237706775051,48.04038687211768,32.89974638530884,48.54139161916802
2024-09-05 15:10:11.767689,87.80365982894757,56.35516198176532,74.58832531959362,44.25550559280646,23.82803810851648,91.99006834558509,53.54654091741081,20.583640415744643,36.775788960733856
2024-09-05 15:10:12.767689,30.549537683206207,46.73991309403355,48.396980094329265,40.20880292466364,61.32273628854704,64.9961366932248,76.0097929050753,39.25530571488154,41.58080937752279
2024-09-05 15:10:13.767689,23.925240689964934,70.99510818322527,50.78556021355715,50.72913307265344,15.064686824997564,63.15768204814059,29.86223291282901,82.93328283590192,62.401665158949356
2024-09-05 15:10:14.767689,3.1508518975177924,48.47705970583672,7.343440400216627,51.12685676261969,69.36151086267702,99.39855135156347,25.405973028440833,88.63910173173804,76.99514220274433
2024-09-05 15:10:15.767689,32.96262109414585,73.33022547682452,17.93056532372197,67.1068431126159,51.178834904885306,52.4534328677246,98.42299987811785,12.24158641433567,42.8769510480757
