A,B,C,D,E,F,G,H,I,J
2024-09-05 14:40:56.767689,90.30165551879406,18.431728753052955,85.58579868129121,10.967334675255458,95.12484312440364,5.165008457390686,11.792668826384444,77.8000079428158,12.875614767474753
2024-09-05 14:40:57.767689,3.24837381834151,97.11374020199067,58.75208506572759,64.43794266800126,43.996173303625184,97.98244461355624,57.533920093287215,45.06476672194765,78.22366434023722
2024-09-05 14:40:58.767689,55.30034175842733,49.12543361486461,3.1619092614294964,36.17546059914365,10.173024368315886,7.432198671603862,88.63394268946628,94.286497924025,92.45867317060052
2024-09-05 14:40:59.767689,90.31756835992128,17.801439268123907,31.438135572544045,79.5157002226239,57.201016990270425,86.0172422676728,19.515338507313118,60.91923056164207,54.57354863460879
2024-09-05 14:41:00.767689,41.78580193191242,71.23091929820838,43.47936058524683,28.482777173797945,40.022123495638176,21.09851523381695,5.220875482026354,93.20915574761361,70.08944664148937
2024-09-05 14:41:01.767689,93.37129175087397,1.1215337379682278,60.43676084862818,79.49101134565427,68.45621167542271,81.88090567145294,16.76168324245798,88.33337137558382,63.61883206309232
2024-09-05 14:41:02.767689,47.1882996856545,31.011585837209243,52.98778866248344,45.80064335642017,15.81692868029123,68.68301378760555,91.81953550321278,40.57746472839243,51.68206546091449
2024-09-05 14:41:03.767689,99.8976255832346,90.5912394396641,53.954238439392746,40.75837216697338,45.286175558913165,28.08508362634453,81.90446749785396,13.304068727009922,37.10883560475515
2024-09-05 14:41:04.767689,35.586905540275026,53.39558705508263,69.77811936938993,20.697169015305818,5.039072306565173,68.54861421796716,41.599831746322835,88.04490229720457,4.97177119515515
2024-09-05 14:41:05.767689,64.9110675394305,76.69190968314167,49.10890841444895,49.57768742571821,55.81344789877748,2.821301168245449,48.51955918816304,88.28536076404548,17.080637468020356
2024-09-05 14:41:06.767689,40.8739600124726,65.2620944117499,35.87651096911516,69.32617760605196,81.49507859407663,16.000449076751465,96.13071489384961,94.13681391844561,93.4993331719872
2024-09-05 14:41:07.767689,16.420666972089393,27.74145956620523,22.7795195515748,36.35862112828103,40.70294528395952,3.961596512644705,82.0314164661556,94.63362844413976,14.020167391666183
2024-09-05 14:41:08.767689,14.745100435049363,93.24209693570235,75.9087999166647,72.97839972710771,0.814223723757046,6.93131859824927,98.9413160785522,14.853428511446953,23.458268225574418
2024-09-05 14:41:09.767689,46.538753963250166,96.72087116980565,55.69615323412197,48.24171050438034,42.79726972450768,53.70969627958666,4.587208787406216,76.65239452737931,21.061052027759498
2024-09-05 14:41:10.767689,7.466858367499918,37.05727439100912,73.86410290399897,34.29027980108472,75.07597092106009,54.27863367415215,75.04548993534335,12.071420593106474,87.72469177375858
2024-09-05 14:41:11.767689,17.871324140616483,31.750637873604816,19.220201503924383,19.162661758289758,20.140682653632645,95.0524142194161,69.02029457965503,70.475588548306,1.635133491232943
2024-09-05 14:41:12.767689,28.844353519899833,20.20921278998231,31.272459637775405,29.0294045697571,77.96787509172393,36.16725478747569,37.78396117823243,3.767571311256368,59.8119664262018
2024-09-05 14:41:13.767689,89.067385111921,61.92205999956805,60.1291669146908,74.37372845202958,42.30173219656985,11.389560504944086,87.78965754749234,45.93547485063916,42.20352815872588
2024-09-05 14:41:14.767689,49.09403469843172,85.19830898376254,88.70317884920115,60.152842975292195,15.291715018823904,41.312743432791564,35.84324345102058,79.988777749093,38.327275130952444
2024-09-05 14:41:15.767689,28.1791701323579,31.08297458810959,66.56735290718306,80.96261809523217,36.47551583134238,37.55633866529159,16.916620389976288,34.20979740768831,82.16833844554894
