A,B,C,D,E,F,G,H,I,J
2024-09-05 14:38:16.767689,93.87892462422317,78.05491207427863,2.9499040918029684,35.01694166905152,58.726124176163566,82.25236726123441,23.630562164497114,14.03108544692918,86.8007427853206
2024-09-05 14:38:17.767689,38.667942053232096,3.8588312025180094,98.57853106678485,56.661530198314516,54.02054647252661,18.17256016826204,64.30954195122457,23.39014196929603,37.74425396400866
2024-09-05 14:38:18.767689,62.64890446722483,27.30533295717581,61.11179359885636,31.458120825763736,56.85504336240263,87.73898915575695,31.039950033133312,90.79264235922471,9.33706670425648
2024-09-05 14:38:19.767689,15.038220944968494,30.75727570214102,72.93651117806492,6.687468290267606,80.14931539439574,19.33995423500886,99.8681894384911,15.45178394779052,27.935934272737285
2024-09-05 14:38:20.767689,82.64407680222646,98.35392030665284,51.73044019444328,11.303497979908828,38.23723663736451,53.886313659158155,7.10711219900676,86.38300322523058,37.495228344121266
2024-09-05 14:38:21.767689,80.83708331771795,72.56328740665776,14.509337818723955,73.93189462933252,26.437573321003814,1.6028098389224366,18.85959618402512,10.94289083064477,16.617049345106615
2024-09-05 14:38:22.767689,33.05559179745203,42.50279174548199,44.67721010679801,17.88271681322585,62.72273539306394,20.398684113430022,91.31284162300626,92.29269529001743,84.97017906623549
2024-09-05 14:38:23.767689,40.56351094694677,87.46916848676463,96.17472314049614,37.4014044638324,57.64301945722975,15.599088109473868,60.45367473526105,36.1049340668851,73.41586225737285
2024-09-05 14:38:24.767689,24.302853849344842,80.01187565242374,93.99299984610968,8.775961747426619,50.42029159926129,6.378619600985303,10.619913897982213,34.64384365805584,43.57378343895441
2024-09-05 14:38:25.767689,48.997790961503775,16.965423518424593,5.174633290174658,70.44836125396442,13.630961910830997,95.20209059753199,39.489364936567654,85.61234544297055,76.75760803333554
2024-09-05 14:38:26.767689,27.179588199447345,15.382846036517284,49.82034613947475,30.398568961659112,60.586965626647824,94.48193464221623,45.26997083493784,97.39636620524537,81.77605055542563
2024-09-05 14:38:27.767689,90.75501391446441,10.853724158328838,15.488194690269374,87.55236970876389,43.68916433000153,31.70585405849432,64.74359238324139,64.66891002864841,62.2688490611605
2024-09-05 14:38:28.767689,80.74978783960141,57.44452815825126,39.00670715725012,63.46789877706309,1.5184615347214714,37.14482174796439,68.09685302621548,65.56840278448503,21.274767090370784
2024-09-05 14:38:29.767689,97.64507471530524,73.47110860222205,42.54553774152633,69.75300983192763,25.083288075347877,58.59196403667176,52.34414928540585,93.18732732572815,9.228862979970776
2024-09-05 14:38:30.767689,90.27966919492391,37.79272603639029,46.82023471223433,35.14224851285669,70.77284291973007,0.1860238168675754,84.60300142390264,56.931605886515854,58.088305913899006
2024-09-05 14:38:31.767689,22.399281955155594,70.54486489333355,68.27406148925056,29.26132190660723,76.70671599434732,40.02293668793866,95.12643486202302,6.8197913609445155,41.35950603754694
2024-09-05 14:38:32.767689,47.10785616000194,36.40776474225057,92.11504230621667,25.59047044527546,73.79751908384854,69.8852233585568,55.549880210188206,64.22366083401009,76.14987056091559
2024-09-05 14:38:33.767689,6.129168374134608,27.20470351742549,89.96888600481392,8.107038875342266,19.21828909893799,14.8602935874389,26.12550408619274,66.48915263950987,9.39045190303941
2024-09-05 14:38:34.767689,80.23686045637025,13.004899115785785,87.76297293577686,55.929258284209574,53.3196569146973,30.12479903762948,43.846626268709635,83.59922019743077,90.87892577498573
2024-09-05 14:38:35.767689,78.06574311748768,82.31007389322663,77.3504507400641,20.874068430440396,34.36455304674338,29.135576440012446,17.378686098827302,78.78245277984163,90.07260731546812
