A,B,C,D,E,F,G,H,I,J
2024-09-05 15:10:16.767689,4.354817582980964,74.0835886549849,78.40839851040717,41.24873235968691,68.28968702993821,49.998611061790946,2.5273791165704607,16.481455296891678,33.70854011646994
2024-09-05 15:10:17.767689,36.78825157252098,90.05908766336292,68.07510343852351,69.39777973840509,72.0541181659288,72.64934392832076,22.86505952043294,98.31775403612185,33.81485195403495
2024-09-05 15:10:18.767689,33.115178688402544,45.44847917956668,79.17410488182881,86.6967535055011,19.477035935419284,8.961846247822102,7.760041485253366,69.24301584881114,34.50494235356165
2024-09-05 15:10:19.767689,30.225485433012356,22.61973904606561,90.16732952227245,93.46122613975469,39.57900281243734,92.25152509491123,61.15019792737784,39.06626818573228,54.999640232761905
2024-09-05 15:10:20.767689,78.57392170305101,16.471976904987663,10.23920340363793,49.92717036819966,90.22886988655848,27.464605160111756,99.21060278723675,55.39733712859118,29.43862124807951
2024-09-05 15:10:21.767689,67.26714842463967,56.36184624512365,84.29971534021146,75.58847036041327,24.040493741140267,27.538721549254277,5.7990856368236425,76.19041042712294,99.16027438737241
2024-09-05 15:10:22.767689,27.981999033871794,39.73516732244242,55.9864775458609,31.283138234583042,39.568070955461586,17.728764763537598,9.14776325020994,78.0129076326057,89.48507257672428
2024-09-05 15:10:23.767689,50.23126261093803,17.379995610636268,68.82875172681555,1.43100427140328,63.189848176561526,6.850600884040158,63.44583249758999,66.8967743735791,4.570426551533013
2024-09-05 15:10:24.767689,6.0164147538654404,78.10863675215631,48.63927491016254,91.84813072398285,77.21552012288267,71.0763780298747,9.407858214535924,37.131096899030204,1.448849341103331
2024-09-05 15:10:25.767689,5.3145041163550015,76.27685041465759,10.754150882022728,34.08610664134816,41.4960209589191,42.864144446230625,7.640998423952217,60.651721565897866,55.02401396905711
2024-09-05 15:10:26.767689,5.386880417630113,42.685584472465685,50.79499663430239,42.81241660268963,47.73652916122939,73.47656827522422,78.08626228857591,19.69447891380924,53.644550842493544
2024-09-05 15:10:27.767689,6.965535387518429,68.5631729798623,70.91268575432565,26.75002612157531,93.81826656231425,65.49563148747907,4.291454235282854,77.26935008964213,9.272951107366422
2024-09-05 15:10:28.767689,51.651940441914824,41.78897598100168,42.00035557799373,63.39206124649196,99.70543136638065,79.95297004607814,48.94298049809409,23.910849262606014,71.57926898775725
2024-09-05 15:10:29.767689,64.81912979316837,75.37732203012932,74.27000259181845,15.42786970974066,18.61401702097605,87.08383025856402,60.400869312567536,12.76000781256239,29.76863347568639
2024-09-05 15:10:30.767689,71.0529201980333,65.1943074584252,3.625981539484635,18.19454366194212,13.02807995157571,79.0642318231309,68.61946721525017,9.527358247282525,23.2983827648792
2024-09-05 15:10:31.767689,30.023735019927354,61.317094705573396,5.409450882650635,6.001840459638286,28.759532933789966,6.5418962273190555,16.235756079019847,52.186572672332495,96.87770823699107
2024-09-05 15:10:32.767689,58.99478442562498,41.61704315449332,83.15225152872628,9.55211619579327,41.50161634052609,9.624313110952954,69.76849872223131,24.21203248765177,76.10520816781062
2024-09-05 15:10:33.767689,6.161709871938104,90.97808839861933,15.919531664175679,11.036719428379627,79.15164035292153,52.1612884834167,53.51346009779603,60.33777039889961,43.9693777566753
2024-09-05 15:10:34.767689,91.78738681134047,55.41646529390023,64.65955823232977,64.96553604618597,36.246266923248285,48.252112518709644,12.354328248120916,7.90492127982696,91.63380533668179
2024-09-05 15:10:35.767689,65.32644675244555,37.18289431373052,0.19760458069639775,62.80644749025265,30.13129137383149,91.20201309070872,63.132586353469065,14.375295007712163,28.59134019453241
