A,B,C,D,E,F,G,H,I,J
2024-09-05 15:01:56.767689,32.411476305472775,13.627393544809452,94.01143067156585,4.661724438717485,23.0346268441342,84.02718711900224,32.558751646273855,75.60363479830197,18.09540818342601
2024-09-05 15:01:57.767689,86.43953663328524,88.52376520710908,10.263057750540295,14.332178130487838,33.018662239595045,53.53962002118246,94.0385143002519,65.0999991455956,38.65940071534929
2024-09-05 15:01:58.767689,76.86655657365353,28.613246295067707,49.02595064649171,56.80067931761029,57.35690847959813,51.470773446391384,79.14562606879637,33.41607381948572,36.38648110850776
2024-09-05 15:01:59.767689,23.369461484707323,34.695463455482034,7.389994172533287,78.55158637937393,62.47329415363907,57.252714759534086,11.61772531379819,41.19940339569793,53.7909763325598
2024-09-05 15:02:00.767689,31.528235031873344,46.498735684626936,34.56746872179654,82.81739576635985,39.92218258843106,59.466679462183556,74.49725197072694,64.26318722023427,92.05245135087485
2024-09-05 15:02:01.767689,5.748471402038491,5.933853063242134,8.316662014250653,85.46596089680557,5.898307504254263,23.080943853731352,58.372909759822925,61.93354627891197,17.846997936351993
2024-09-05 15:02:02.767689,54.27134034866591,79.01825790915201,76.72793833581876,57.85045485023953,93.27598008054844,74.88178417056682,84.47711594588114,85.07711974162392,87.87510442693056
2024-09-05 15:02:03.767689,78.61978260144083,61.479961855106865,2.7601420587197945,72.77918678474332,19.725775741467842,52.07976460759818,40.46107512497101,25.494360315886787,99.008987020964
2024-09-05 15:02:04.767689,3.8095510008796407,99.9077609452267,8.473796409064017,30.108072206261806,32.762399461768254,71.00809792226383,3.541342820595106,56.74041622578579,59.14729004343518
2024-09-05 15:02:05.767689,52.848234454968825,89.6874361753655,6.154694776009606,77.59857516369829,30.850987285200315,64.24960079710078,4.794152155260456,55.640228518220646,90.42326433713924
2024-09-05 15:02:06.767689,61.11661482328665,70.00488728695154,9.700433969009303,97.91610095400675,24.934500897603197,3.441303527119499,11.873589797145357,95.37939423818425,57.926727771550055
2024-09-05 15:02:07.767689,13.381695388251448,72.79333731883708,4.772009767278984,99.79506376223809,85.96044235666423,54.911790897003165,39.572525356850576,20.249281298133848,42.41988832716173
2024-09-05 15:02:08.767689,14.428971127085543,8.581001866074423,3.1306755043026824,29.660857142136678,38.68936000176741,30.224781288905177,14.175893810743023,49.282378137804805,70.48364110270788
2024-09-05 15:02:09.767689,96.02452387255849,69.78438211497964,98.01374634533728,44.03216245842031,18.077097686345645,58.84014807024912,54.9976306615705,87.73062796037064,59.69755979740452
2024-09-05 15:02:10.767689,40.62948152260646,65.36331426320102,61.63944858115996,15.85128779730729,97.12227960534224,70.54717069847828,57.691781674298404,88.78871648135215,89.13653075464592
2024-09-05 15:02:11.767689,29.00215605247698,76.97247965350759,57.20051951165915,1.1394994152626015,75.72464617355676,20.591612317484454,27.436980339260288,17.32083790250921,38.67931932217367
2024-09-05 15:02:12.767689,69.28824936846625,25.411724734197616,98.6410903665698,32.703483332391215,96.20655089273515,29.894278039285872,92.08471887038795,66.33830509112728,88.43340631529624
2024-09-05 15:02:13.767689,73.20850178456966,20.3268151065666,91.82138188344065,60.987475835411566,98.68321745891733,63.81840008403557,37.09575872731282,96.29494445976361,36.77620758649618
2024-09-05 15:02:14.767689,97.4872380386715,57.560869948273975,36.989329331402345,56.43275849583449,17.504235002625947,24.940168578316456,60.85759680241247,26.787273520602405,62.946104051913146
2024-09-05 15:02:15.767689,4.312809269651341,75.70724503316553,79.59582816583483,0.5468926158742615,74.72713009126754,6.450420123872458,13.968094754270432,14.88313269284377,60.576378322582315
