A,B,C,D,E,F,G,H,I,J
2024-09-05 14:56:56.767689,32.94914240449553,0.3507295940446853,27.42362958223049,63.063106007106796,68.40284676800707,18.468853961571206,49.91126066706466,73.5714695099509,82.18027633509276
2024-09-05 14:56:57.767689,47.01780736551998,49.848049476418986,63.59845997191601,80.57684715042961,62.095411230526864,77.65886815298603,83.8546049485719,13.440338370592153,64.11566495585194
2024-09-05 14:56:58.767689,92.99012797824857,12.81673254177037,17.66341282512325,48.638137525040506,66.38686490765295,77.79546156097557,53.74455355776412,81.2025676593799,53.63019556306959
2024-09-05 14:56:59.767689,97.11483347895184,93.70042347999001,52.78052918787485,82.10311096270624,87.9765704484537,77.2459990355613,53.84643491165745,95.18546088512555,31.590955559861335
2024-09-05 14:57:00.767689,94.37382477787705,97.28969234499343,8.448176204222179,49.6410579910327,32.75125355310015,80.01477096653798,9.530715497297926,87.02495285461241,81.44839805994768
2024-09-05 14:57:01.767689,14.793590304030623,48.930768807921424,61.89253129882598,1.830828337756174,55.12702275515614,63.34869600177895,1.4191027235182951,46.31435304494329,93.45677149493481
2024-09-05 14:57:02.767689,70.35500918623032,0.9600824430503141,82.97065188188066,94.06896451758394,44.38431119806939,44.76757000031791,46.13747983935749,84.9033532817208,63.62433586610965
2024-09-05 14:57:03.767689,49.700992060243635,77.04957640960833,52.19530810041733,55.75513535051575,45.700640830962804,58.57001922557604,45.775909350638756,19.050980037786413,24.97726959907407
2024-09-05 14:57:04.767689,58.62842414657726,13.947045043689933,54.73908618302746,90.79877015894573,30.792179690237365,63.56223475735809,93.00823471605115,69.07886052625527,26.335088133070037
2024-09-05 14:57:05.767689,83.42531050129217,52.40308544101855,92.22337564357758,48.144604441716965,8.232730055523707,38.40306671103681,85.93026366681671,30.61931542907772,8.776778821229769
2024-09-05 14:57:06.767689,14.658857134511694,86.408979779166,2.304510841198837,99.15786584665153,6.865775795758211,40.18563674559381,54.15572151831133,51.47602940915327,2.812746749018058
2024-09-05 14:57:07.767689,8.375004370558226,59.0533084589113,53.95987536974205,96.85031576937938,81.11524746332586,27.30527858843621,98.28546402897557,22.662495600370537,16.97806290124173
2024-09-05 14:57:08.767689,93.01490640035477,73.01567390054925,66.63920081475008,37.18865831968595,68.59189818751763,71.92021263689105,51.48305466367129,9.491761240748653,49.139380186281066
2024-09-05 14:57:09.767689,68.95706420883117,27.621959255789896,21.822467871352945,0.28716556282697425,2.154108275614053,94.8565924549881,89.58657890132208,65.15451628273289,27.524354635791106
2024-09-05 14:57:10.767689,26.04278905011729,83.52477379892605,90.26962748681855,15.405629667667453,39.940335269690806,23.03276927600473,55.109965254629586,4.75360167236889,35.57414994938066
2024-09-05 14:57:11.767689,51.85908029349682,53.77546511679508,10.97745491354527,97.19925075420419,45.56208153806459,27.977364434653317,30.24689096433073,53.78946927265784,43.24086212360613
2024-09-05 14:57:12.767689,49.48595457684358,26.119145739103,93.41436171099885,92.29666935562871,7.135055168913674,46.81105477006607,18.664845607780258,49.01890391802301,48.25856872102827
2024-09-05 14:57:13.767689,25.17560371612958,40.58061098431954,8.30452880332897,46.80311715385791,94.01297099062447,24.360236885554265,73.6540748572589,23.851819829294442,19.779050280139675
2024-09-05 14:57:14.767689,0.24872317940909383,22.641911210861053,17.32270564203673,54.10286800608324,90.42900446860102,50.69929505371717,63.71009691810428,1.8303089240111814,82.27588698844849
2024-09-05 14:57:15.767689,72.94606956582155,46.10434162723468,23.804445207073055,91.01162248330787,80.76058719376195,78.52708800114958,6.560770974478725,15.80047084113778,72.741491835132
