A,B,C,D,E,F,G,H,I,J
2024-09-05 14:45:16.767689,2.352545928938987,66.87055715316241,26.499019293135174,11.745023962224066,40.01431200808588,22.76333270564387,20.183517650270932,65.87891882104043,90.40377676209404
2024-09-05 14:45:17.767689,99.1253788338884,82.9377566079543,42.651160443964784,77.14119758688332,83.85588486224349,48.17901000580832,51.60185239073897,23.93417590399173,44.053483792775985
2024-09-05 14:45:18.767689,80.61243228052322,16.910618548930234,96.40803660951308,20.24813818710375,78.45397859266929,27.167841160143457,18.617281408430742,22.898325655529227,68.18741802992943
2024-09-05 14:45:19.767689,70.34696032662015,25.00409290440564,74.78628977837836,42.684996293999774,15.250430671340343,80.25257865950162,43.59068425620776,6.656846297243934,94.3975617683144
2024-09-05 14:45:20.767689,41.811879059415745,86.5347296270789,67.3988645361635,45.5059747632927,56.02199568130637,46.967258220839,46.876011939636285,37.47817461959506,25.625024668994634
2024-09-05 14:45:21.767689,34.0053125294018,71.18361091356877,4.525340225282348,25.639669231621276,76.53630744403992,89.58014032844818,14.571039252209628,78.03946218682273,73.44262486085668
2024-09-05 14:45:22.767689,74.71284027838175,67.4929633816555,30.59773993336037,18.21175495772881,78.16148515469217,57.90158329339541,63.4419988651276,2.514288645576568,61.446429481079925
2024-09-05 14:45:23.767689,97.46310428612512,74.86477542240276,11.26293896055557,31.943414172299434,8.703753586466279,30.35281514341651,40.875502940006434,3.2399479250634133,85.89511592902622
2024-09-05 14:45:24.767689,80.15761162061492,7.78545508668973,58.99230730926527,57.481292785268124,49.83133288501336,44.02458094877895,63.856947865153955,25.26411955154966,64.56803035686896
2024-09-05 14:45:25.767689,83.74841664318471,79.07550570071119,9.155049751974465,87.91574063301385,15.20915846221943,41.16237729692301,13.658779273444932,90.69871562275151,24.40505023737024
2024-09-05 14:45:26.767689,43.64881662309066,58.937298227332235,19.519909413499548,14.023751938493067,94.29837020497402,3.639872245250242,8.735784847005611,33.7311467186174,29.625022979069005
2024-09-05 14:45:27.767689,89.94485761620481,26.488012138852657,9.445805604578405,69.13120678610646,92.41976035053933,35.57310699373028,15.500823565089805,15.499535725135694,75.48386084375707
2024-09-05 14:45:28.767689,98.53472848059147,22.69327576099699,65.09564634515618,38.18717512200321,93.0087035232877,36.83796164257309,50.75117979397545,88.48732570019862,52.47251578244463
2024-09-05 14:45:29.767689,56.332394898287816,93.97555738511998,90.04071766036901,32.73042488022494,97.6075246248691,21.09051939834187,12.86350884156996,83.23525700441938,94.3170620546162
2024-09-05 14:45:30.767689,5.09134183971125,8.686924140448493,88.3729399720531,55.820610346814725,46.09716511209781,94.18174351922718,33.80386296534299,6.817447699698819,68.30900531336766
2024-09-05 14:45:31.767689,68.92580169596495,26.113008456973308,41.82617984135274,57.53779995409939,60.164269166942795,21.143623355335663,32.05307890938687,86.94211957307702,53.55429044999056
2024-09-05 14:45:32.767689,7.710971783160126,48.33752190614315,41.273522544428864,39.37629485503072,41.202050274960115,20.822027903846962,86.79089718477613,86.80840955856142,33.121174630963345
2024-09-05 14:45:33.767689,76.89368260612943,79.67988596496912,30.76787015391219,48.81824897538649,51.33571194577421,43.402860068370266,50.61387215714367,65.20211367769487,50.59304370715324
2024-09-05 14:45:34.767689,12.776181812450883,30.906294605279438,4.033022415844489,19.533049750765386,85.11219009674748,24.4227397723491,69.26231931813706,2.0730863426461466,59.80062130815666
2024-09-05 14:45:35.767689,14.986235503650548,2.2456483613646494,4.7274685049083605,47.198316788664364,29.916515776237596,31.54316695890379,83.00891213389822,31.891108728052785,52.98540935863246
