A,B,C,D,E,F,G,H,I,J
2024-09-05 14:46:16.767689,2.614563522003921,95.62141381220215,60.1237997871236,79.20146029533875,93.26072884239223,36.01072015735261,36.76285588765923,2.6832654871036477,74.39207218376573
2024-09-05 14:46:17.767689,41.52546511670954,75.59137518838904,2.6001561801123563,4.737844715733985,59.838553309824164,18.91521507882744,31.82828190258906,10.748901439447279,66.31651723379215
2024-09-05 14:46:18.767689,98.179697095237,72.73464297463043,73.99246183503215,21.811022475846464,41.0096490706658,59.28679698421463,33.96307656394066,94.20816906599993,99.1649282879515
2024-09-05 14:46:19.767689,69.35062556209371,73.90697151927954,98.00628693745173,68.8163598396372,51.09960429920647,48.07198288622009,62.779941852203855,6.663422459392699,55.97731167163056
2024-09-05 14:46:20.767689,68.31632902352234,14.801937598777826,83.17583749087429,90.74220382757781,32.87163154202452,25.74001084336284,64.59692287801741,87.39017506488868,2.693288928057258
2024-09-05 14:46:21.767689,43.36911022294605,5.95104488985172,23.844059851310583,31.51951296572031,27.0584055451762,92.73846088755447,36.78371780852912,36.225390651908285,51.80726255054172
2024-09-05 14:46:22.767689,63.07199783186702,50.04417877843177,23.341000750546204,41.62629840242259,86.81378713763499,42.8650803121959,3.172408644974656,86.38035072203546,22.818510121890334
2024-09-05 14:46:23.767689,29.760230851115043,32.96414782629816,87.61108539062718,33.105959374537974,68.45180815061995,35.7935674062597,93.66566339456512,45.10901277119842,56.9337949193392
2024-09-05 14:46:24.767689,98.77593797633351,86.68619664911861,46.525926795689834,41.94764803132733,27.19309866675911,28.576261396864012,15.791628372244492,98.446439131486,44.8509953983965
2024-09-05 14:46:25.767689,62.70494186043874,98.01532336959895,60.3202232966067,75.09812162267751,16.2285252270739,20.43703505976231,60.94758629432192,39.1066586387538,89.02585743994874
2024-09-05 14:46:26.767689,75.55942975644997,70.50254100607879,40.606835122754234,60.37816779444738,66.3722404221073,87.89906879509726,24.564241961362754,77.22301375327476,86.21599947412352
2024-09-05 14:46:27.767689,92.66905156210011,30.442487116457695,75.95994195031071,22.42286963015373,28.09719477621989,87.79679634775613,10.034520715633644,29.240385080984854,49.648165688619414
2024-09-05 14:46:28.767689,16.951026145616133,11.602685188325001,72.93227648907184,32.081255749315915,80.8991447156918,63.45653220999723,41.973932718152774,47.56289062868142,76.63186241247156
2024-09-05 14:46:29.767689,92.44782466480622,7.5353095089498945,43.81384201670622,82.48684450050811,87.21039283120301,9.597223156932777,43.27690331382972,69.45898118582515,94.77426695189752
2024-09-05 14:46:30.767689,71.28638019160972,77.69663319026066,95.6747709089857,41.58391569852474,74.43771371479949,37.33978027928635,55.54939394039214,98.93217576904573,55.22942929471568
2024-09-05 14:46:31.767689,26.664062010755764,28.012099568249926,63.04821963717544,85.99115828374413,70.83916205808733,50.450109930736055,67.89492949668161,82.2476037735154,69.77848093076602
2024-09-05 14:46:32.767689,64.10723971610757,51.37116398724682,73.79129960567656,79.20596091942329,75.82814792958914,85.75155651036876,0.524875241575895,98.59696619108071,28.046747169897777
2024-09-05 14:46:33.767689,12.587699210180858,27.65640784870953,58.821846681025825,58.13671896763356,11.249973672113434,41.53526619379211,32.45454395025988,66.68830240480911,47.815049637255754
2024-09-05 14:46:34.767689,41.0830490180069,38.50476071074284,64.15528379191423,55.42792184827212,89.64520156423428,23.725850093272317,31.217827670868857,7.15830695364793,55.81980240708682
2024-09-05 14:46:35.767689,80.66559202970666,95.00455003759485,53.437679151237084,52.73369746265729,41.627627009813274,22.874811015449204,79.4089495744047,65.0954501130128,68.04287399790451
