A,B,C,D,E,F,G,H,I,J
2024-09-05 15:12:16.767689,99.41249545234739,43.21747695915806,81.2298855848934,87.2094155880061,93.07893587768527,80.16723353420215,76.0924318338208,66.60908138665393,95.72796775754104
2024-09-05 15:12:17.767689,46.12268587869677,78.30084719783085,28.63291529548635,76.24002237670301,79.61385037237457,94.18292973192636,46.14034805690947,49.327807170865476,34.090762456999165
2024-09-05 15:12:18.767689,31.50095772826974,0.18817598937780344,48.032903711654065,25.613580736845964,58.713530333643114,21.551071018237455,72.17774475246821,49.57553090790234,33.41637472275409
2024-09-05 15:12:19.767689,68.82180750537253,78.20833727720947,49.76878909302279,89.6104199869948,9.227642650415813,23.40411554568703,41.77059494272104,26.153820706361042,16.25477628590425
2024-09-05 15:12:20.767689,51.122048173609535,42.72769735930927,75.9716545356458,26.8894463886456,37.72965864960865,63.41662938618917,17.085693293680638,37.22163813471021,49.47520727788702
2024-09-05 15:12:21.767689,85.26790556399078,3.908907936353223,96.16631878700588,94.81637299806526,67.19896136307904,16.415271905749673,55.424035652450584,58.35384634936006,24.467130243744194
2024-09-05 15:12:22.767689,28.008010829909857,67.24150076661425,47.53427019799798,7.4221540729956015,54.499937971447565,58.06711683554002,44.97100765309967,94.04043871366011,82.98942026867577
2024-09-05 15:12:23.767689,65.94125204785578,34.872025735168755,48.6536055952911,65.2404522417921,39.78418472924831,33.81169199645855,13.018534102969747,1.5187300826142058,76.71785663064125
2024-09-05 15:12:24.767689,12.10126461150195,5.202124795791518,86.59403980100569,63.19781826648562,31.541909036480376,16.569002672311996,49.35333572331185,30.255155737409865,31.11080760557844
2024-09-05 15:12:25.767689,85.12606323426611,9.452968002396078,67.48456900294131,93.9680155658387,66.51995079268166,55.579385707511605,8.287651394550654,9.397368051965794,34.966916235138044
2024-09-05 15:12:26.767689,41.829038515110526,32.14708332723677,13.869402007284803,76.61296793217596,32.80433304017936,56.972734337496824,15.555091531678256,71.64843019004978,82.03661471572347
2024-09-05 15:12:27.767689,17.987284123549998,18.03737120880964,76.61518979199771,3.968332282763898,67.22447586461404,2.52438140719885,72.65807855831271,14.14989013050979,51.58436333713018
2024-09-05 15:12:28.767689,79.1085563517555,43.60624330418151,65.89931591532894,59.28405958660784,38.93976995368361,83.64314399994103,95.35941898305218,68.2404113322028,0.7208531652479255
2024-09-05 15:12:29.767689,39.04822791256218,81.4847758193229,36.23157594601514,55.93347235468919,3.873214182351037,57.044565776868296,60.003047490086814,81.75293419758268,50.34553276438514
2024-09-05 15:12:30.767689,93.15155720837872,90.8035608840942,98.76027468098714,37.23616567271755,14.640916509744017,62.2407187092943,39.61511429329122,69.290252303833,96.13789599268358
2024-09-05 15:12:31.767689,43.81696717783251,83.63055226783632,85.40562588806148,36.28934363653173,23.627872045976773,28.213459062358126,14.989230133329446,90.6918265623193,68.65531030590874
2024-09-05 15:12:32.767689,13.804550821228334,41.004142611490046,2.95933746639806,62.04667012643959,6.450425923283709,23.783071466515228,95.05160525739512,62.924400366490694,89.91908203447774
2024-09-05 15:12:33.767689,95.58560035742532,83.12325126659447,61.64792377509155,70.96841552056375,66.77191230251361,90.37163421123866,36.83929817628139,16.22493377390507,6.862986693705975
2024-09-05 15:12:34.767689,47.94893837444807,68.51529080453385,98.45777768473226,78.43203040701906,76.94306535833941,20.62717986116246,70.20543317818208,39.11327722834203,41.19512240797566
2024-09-05 15:12:35.767689,57.415645500272525,45.12959704218675,52.07848155125031,62.735565493466495,90.16984230609472,24.78848788117881,6.289070110386197,86.43535319221195,3.8776279295915317
