A,B,C,D,E,F,G,H,I,J
2024-09-05 15:13:36.767689,30.684016347436692,84.96918635603386,73.68717755732612,56.83500484751575,52.46566485045728,59.66097310590749,38.143032464881124,45.96771692592105,38.4782947105568
2024-09-05 15:13:37.767689,5.699562602387198,35.99103665986571,95.88117439002855,73.4549432485135,52.37381249988754,78.62599233888548,24.357026626514656,23.97662352918629,81.03180256009448
2024-09-05 15:13:38.767689,49.57482298850137,71.2989282949961,73.23843364135037,65.0451582683863,95.47902801339525,66.25772659070121,84.7506930769023,52.30568019753721,11.452212484668657
2024-09-05 15:13:39.767689,26.338216551929648,6.059601250186663,78.25209334871053,67.88989046841768,29.996313326801673,12.106180206000106,34.80178825910841,12.27608212705883,37.12877714744829
2024-09-05 15:13:40.767689,8.888642584853146,15.399716681417852,22.563114017760544,82.53211639469109,26.22656341142372,9.397405056216645,77.54149115650614,63.747765996355184,91.13374500270125
2024-09-05 15:13:41.767689,13.84007509013575,8.346855904991335,0.5660090179965493,6.8596077838369185,12.01610236208339,51.888843833758216,47.63684182566461,46.327326942955395,84.18993639921226
2024-09-05 15:13:42.767689,50.47749013575332,23.53896296616823,6.402967849293817,26.59001724358082,8.680168242670272,49.707263024297845,21.12866876098024,36.01351415538326,93.5162852632295
2024-09-05 15:13:43.767689,6.015163358875597,20.06985088521929,40.149032293657804,65.09700255253759,27.17781159719167,68.20428263130201,89.70819116937713,41.9452257156792,29.868235515955245
2024-09-05 15:13:44.767689,56.443212031019364,86.21015230511756,53.56056383815887,34.38051687519865,68.08800895632818,99.97782319599895,83.02124697728078,95.28765961298966,76.40675684294233
2024-09-05 15:13:45.767689,12.057966541918164,81.20285816413936,95.42286451480807,85.36633070783593,2.966781749307723,34.38847788821754,4.690345091951942,33.14699119651877,50.08024005856381
2024-09-05 15:13:46.767689,33.53661507094515,55.569901305479554,33.944343089597076,13.092664960039668,36.75032636546158,73.14236744850997,93.36337846668827,90.76879932922745,50.737442496407596
2024-09-05 15:13:47.767689,37.57806058579553,79.88938062406403,76.56740904082497,36.52642751302603,28.684976540567686,64.98514539972821,65.75882921610072,62.418762615572234,49.86641767555834
2024-09-05 15:13:48.767689,62.736218215725515,32.39640094936183,12.5626308747824,51.7875783638362,45.02307822449618,3.598462576061112,8.453982633588664,82.61274906327465,11.387798834832552
2024-09-05 15:13:49.767689,20.493750819655876,27.539223636985465,93.53846647539227,83.96132685403607,2.3399233152498478,85.2715111143859,47.707614548352595,16.308171465697708,50.477955905291296
2024-09-05 15:13:50.767689,70.54980309373524,25.208318936947137,38.55953998391243,25.550785000915965,90.40936976721238,96.50482742418644,4.394482508349318,96.0206140205599,36.46907182725059
2024-09-05 15:13:51.767689,81.83323944818648,35.32150608642281,86.40653316542328,54.00920357893957,51.57982330178772,39.44864407273828,4.763772126029664,49.608652350015035,84.48638618580533
2024-09-05 15:13:52.767689,77.8652013210283,38.56605869228715,97.95885179853362,16.908481725333026,73.1134085522625,91.67226104947798,61.40746296297318,2.433866364666637,66.16987634440925
2024-09-05 15:13:53.767689,90.57081804477613,9.666716916555462,52.57510870399478,91.54899457774229,75.55645811436867,15.022668802092099,33.414015583240584,22.788064215328852,10.936915697134664
2024-09-05 15:13:54.767689,84.00578512837068,81.01996167158259,14.369409522241906,41.86135925488404,80.44785338195452,1.1142434710926796,19.698957589667977,14.982268856271386,92.05565508564277
2024-09-05 15:13:55.767689,88.10020216095859,51.77238625512488,98.71137431262291,11.723666652133513,28.369546582886564,26.126753134772883,97.68705059633557,20.216261869860585,58.32341201558249
