A,B,C,D,E,F,G,H,I,J
2024-09-05 14:41:16.767689,19.20741331085076,41.71371418399323,75.09791886149677,23.773353731506052,48.831627817255765,38.134116857572785,58.96494543258657,47.69975045345721,70.46887049564113
2024-09-05 14:41:17.767689,18.04537718837804,98.70752923224025,94.11468462518316,64.77218722832396,4.228520283826597,60.094586528177516,88.05779705921645,16.870641671701726,15.021559075699574
2024-09-05 14:41:18.767689,14.138218365739608,4.787890780514803,35.34085187385557,0.5236230410112119,75.0599566252477,7.437996327456808,64.43186314255075,57.97682893078164,52.61982563853227
2024-09-05 14:41:19.767689,98.38326466933613,8.62133976928382,65.67339322680952,94.9681648189012,88.78921036570931,0.38695159894841513,72.73008894216069,6.089849172115114,26.677925695256388
2024-09-05 14:41:20.767689,4.978404553567318,72.05074528163338,59.1716229009714,11.243944449244935,2.8104905259175306,98.70073752603254,76.27806641501952,98.74450270238336,53.516949301101704
2024-09-05 14:41:21.767689,71.10131096264182,56.70419347394401,66.72577359014224,78.27572918213068,93.70051764228236,24.909810600936368,85.41819022796292,96.87635798269481,50.11582551218163
2024-09-05 14:41:22.767689,61.91342103971902,96.53068987026549,96.96606187221055,61.44612212258937,8.530961674249104,58.25520421830047,43.771851649180164,18.351112395473656,8.530681889761404
2024-09-05 14:41:23.767689,50.84605414630844,10.333460094346226,90.09528185890989,89.61815705775791,79.22861819789046,31.041609619332643,62.28858532127447,38.23158023536983,48.712313341847526
2024-09-05 14:41:24.767689,50.27997325383136,90.84814230534263,43.11553144531229,5.313514630675331,88.645210146495,95.99309070997678,74.1410812835359,39.65472719878262,23.188496266451043
2024-09-05 14:41:25.767689,18.241429310074697,90.06047012696848,9.942288836874603,13.058903609816197,90.41123293660837,58.95268151703971,62.84952004732652,85.52360082945036,54.75670069192257
2024-09-05 14:41:26.767689,74.71899523859305,61.207516253700554,49.49041402946016,22.250787526029104,86.23068820835003,32.09939510199502,99.30586759783722,41.487577658703664,28.588869861943234
2024-09-05 14:41:27.767689,58.78820817765209,29.666255506011264,43.35206587364504,64.93972089092466,48.336830839838306,11.020490806564831,21.863511207073817,33.385934521548464,0.7183954410253657
2024-09-05 14:41:28.767689,28.95937249290651,47.58980411164402,77.53976681937768,74.70793262432738,93.57421078676093,1.1212340978488222,40.701947549794305,10.852466770689873,53.501286423983395
2024-09-05 14:41:29.767689,37.14449518563738,85.74265157366472,0.38008166995743276,93.66644183129398,23.732775556604548,82.57474356038348,45.98809893323159,27.044261984983287,93.97019372088612
2024-09-05 14:41:30.767689,9.877667294593396,62.62682038480105,33.239947051705165,7.7860300155383255,90.86166547301112,94.12379421975899,18.26521427358202,14.46252347950756,5.3329918429793395
2024-09-05 14:41:31.767689,36.82341828207283,49.316769238188705,66.39215850148258,42.483877447670636,37.5726141231701,57.49086780466516,82.60031660745807,20.084355101210004,15.532367487593001
2024-09-05 14:41:32.767689,44.61416273425982,8.241700138084362,95.64476863496222,62.36074816982309,56.99434118074009,47.01133566761311,77.03180047464029,94.94159544837608,32.22897438451089
2024-09-05 14:41:33.767689,44.50167457320655,62.590049002663875,96.05908712931954,3.815602501964943,9.340092949171485,17.016776105102004,32.88623708242947,27.61588729658372,52.90438066053104
2024-09-05 14:41:34.767689,39.19232228013115,64.83673809021087,96.02426432821399,12.151400682885448,97.78751544476516,11.82307125669777,8.58228448972136,15.43246774190582,59.17904159762251
2024-09-05 14:41:35.767689,74.04856171697382,57.52630209396206,32.08780828762857,84.12765446758773,50.67685963971621,93.6573775563745,29.87751335789013,28.43833257301749,4.297877574064779
