A,B,C,D,E,F,G,H,I,J
2024-09-05 14:50:36.767689,86.63576309292506,31.918125596154457,67.00308630189288,44.127178759453045,17.240622493133596,19.441238688837192,43.07412721558197,49.91227168778519,3.092420064963486
2024-09-05 14:50:37.767689,28.563047802917563,64.57548077309175,20.981672471189416,46.328691818058864,20.129701247140375,1.0855575215072744,13.492335619202244,58.185224237303586,68.26640999124857
2024-09-05 14:50:38.767689,23.128756472937162,64.54232157538499,63.27448389140503,64.91895930646326,38.10339363897406,24.336990672750748,59.160715116091545,17.181144540951887,30.568872240950984
2024-09-05 14:50:39.767689,10.619023311815601,2.6717016554304585,5.425329107314624,20.308551497720963,47.1798140685723,56.6228442428481,8.737943977818007,78.89815791350317,6.670992586593682
2024-09-05 14:50:40.767689,24.346330590496212,24.0262140299238,16.06404132745697,57.70471170298536,43.57011074515418,24.176607333113097,19.166696962518547,67.42029060791641,96.3921456773734
2024-09-05 14:50:41.767689,98.30079317261774,92.52717990912531,11.007978512579486,64.57491270854628,15.257636457296353,44.37754497612505,80.80844732358118,24.916490528577228,95.14143616733529
2024-09-05 14:50:42.767689,91.42199088957294,59.693283313806155,23.33468953208865,26.852984168451922,97.38690352103988,1.0810179552695587,87.68342734142793,35.8561873754167,68.37694587665224
2024-09-05 14:50:43.767689,10.54188263007143,70.1012862872955,12.542098862448125,90.64468835957986,81.42638728321033,95.22023750625647,81.55101455588488,69.08576082771872,77.39683456012433
2024-09-05 14:50:44.767689,5.573964070487747,87.00602499442586,86.99447283151228,13.185361705508136,46.116948449358276,24.46451013372083,58.28046623992793,58.705389498992176,17.752631327710123
2024-09-05 14:50:45.767689,13.031670959553043,48.73385597582336,0.06731599323531734,8.247598498068964,26.674753068714054,50.17504418846263,38.84471903501145,6.411888294301771,56.725788966008636
2024-09-05 14:50:46.767689,0.44425266872556435,81.70460893719978,23.04862450698335,33.482920818558945,56.63141184245405,81.18639394408865,44.80891510329098,43.44971846126528,70.35598101008709
2024-09-05 14:50:47.767689,77.18747311505345,39.54850540380473,94.79820966673122,3.5741138168632114,13.01569658010756,5.2931898138518285,68.84781750463726,8.903558832245473,39.89899801815612
2024-09-05 14:50:48.767689,99.58288286371835,47.66013534876382,86.47411927667602,10.452158254377487,68.09595278836701,72.35608387012407,11.092462454492347,4.549251460657766,89.50351216974683
2024-09-05 14:50:49.767689,5.482510564154108,49.51209856156422,99.68570331923205,79.31316442535477,64.05996477664057,81.43152827308292,17.02646921621911,25.137973327858653,56.30281712341173
2024-09-05 14:50:50.767689,58.515738335414405,18.307293814200786,15.982502301095058,51.092600239488604,43.14533035522843,77.9996552568155,65.44661391298999,5.199234130706398,35.58689506685152
2024-09-05 14:50:51.767689,24.590505328704193,22.200145111443703,27.579024603618596,24.618721474220273,98.2751685103117,46.869184089442065,49.86434283749317,61.98550868926635,98.84606489425461
2024-09-05 14:50:52.767689,58.626536449317065,25.647079090832946,92.26305966900446,99.4324973847413,32.59840944448751,36.686537736011516,36.63357384575521,89.52882213337232,74.683451183262
2024-09-05 14:50:53.767689,53.54376207609089,5.822172681056448,40.39569550089476,74.54733715470644,98.48786050172323,43.43683555844512,4.2160216093253595,63.720162137985625,24.510836450510897
2024-09-05 14:50:54.767689,83.41495230291902,65.08235468762919,56.458891926278596,41.36015462948789,39.40229384202188,52.69109392800579,26.172992087304458,46.00663852292952,26.916879365639634
2024-09-05 14:50:55.767689,86.78590739925603,66.933866248504,47.93304755532358,65.47137770778517,68.77164566315028,55.044582674783626,13.050634277275662,7.94926367765404,36.28911845619043
