A,B,C,D,E,F,G,H,I,J
2024-09-05 15:06:56.767689,75.17419243317158,20.962281699833618,56.931028629868344,54.72893220002902,87.70219876265647,90.6508214230129,55.46592379955341,79.51639237835344,85.00662817845566
2024-09-05 15:06:57.767689,64.29354895486208,13.96736277989814,9.286510720648655,44.86639155758443,34.22642055501193,47.993349032166435,5.294656484457749,72.45720166696121,98.74853672515479
2024-09-05 15:06:58.767689,57.99509584529359,68.44849011892198,57.26175131723191,2.2112952702079136,18.931208370289344,41.10400115815989,94.89815078817671,68.29435942086023,62.36864327094017
2024-09-05 15:06:59.767689,24.501477704049933,37.50371086949532,9.174259899843506,24.65064505093616,94.09937149720407,58.50443878710598,34.95043094167526,19.00023221763174,0.08605241045125389
2024-09-05 15:07:00.767689,75.45371829180397,27.376926378534673,64.25582705357544,8.694995158477681,70.85787356989975,50.65751555611665,1.6100368156085398,57.104667543668896,13.452870628274571
2024-09-05 15:07:01.767689,59.022738465223966,61.67953114632865,21.4261077308602,44.57560596897334,4.096014020340466,71.94762579513691,91.53291590693784,76.47672971780992,23.03249322077685
2024-09-05 15:07:02.767689,26.02264250834296,85.52798416786584,47.37295255127461,4.533654704859213,38.52659898466931,8.286915614209256,19.648359298800756,31.308903306994708,21.648536382002735
2024-09-05 15:07:03.767689,64.88215470176692,9.853095686817792,95.72015846367243,27.388453682846492,12.118091912921647,72.86859539352295,34.80921665131045,14.036364136245838,35.503882994741055
2024-09-05 15:07:04.767689,20.93171802708733,62.593080375470365,49.178519160558984,16.022455669989288,60.20170821135591,98.90550506325775,31.1288019028633,34.15463441999215,42.95656982743058
2024-09-05 15:07:05.767689,89.61275174588313,79.02494059258396,33.122896076522956,48.50698858721856,0.34281013455730314,39.37948763638379,13.195256032593994,71.09530858078232,9.18896577504793
2024-09-05 15:07:06.767689,45.329289774891166,68.41841566442784,23.682733945212362,50.502986487066,91.67963267535195,89.9536086887647,97.10725252977147,68.30536447909823,53.33434774347886
2024-09-05 15:07:07.767689,49.802278933701736,68.26946600758377,10.774054520986665,87.83831746048413,75.61226356667706,90.90676170382808,76.49455326178027,5.35993215944035,6.196864719601014
2024-09-05 15:07:08.767689,75.26421617930967,87.48199616787747,94.8855963363728,36.811239195464786,70.55667488315291,71.57462357290602,82.21355156705977,29.50103046186908,66.2093491005021
2024-09-05 15:07:09.767689,50.73016093891797,21.518759869932946,75.64057228429297,77.38425341132697,13.526177027284215,71.61161955295461,51.31811488881419,46.5658933434462,90.52111312858729
2024-09-05 15:07:10.767689,37.51165213832387,81.11275262848213,52.50704387105413,60.26607385862124,22.6893945006558,77.13531338804485,26.476649383825436,67.66009779493707,13.57839990198243
2024-09-05 15:07:11.767689,34.6631054229531,27.140567809582517,63.35424878361542,68.87566197846577,46.74801178801562,57.9934047923809,83.85924273771815,54.09276245731902,2.8291420884080543
2024-09-05 15:07:12.767689,48.11947042568394,50.713921741652335,70.8846193017126,51.80172076284383,6.553793916653627,7.7886387874790515,2.269925423184327,1.322209253210238,76.67277650763766
2024-09-05 15:07:13.767689,72.08204718587771,68.31062753204712,9.682376284084793,25.621664913662478,65.44922880180243,71.0689777912626,40.19118638300162,75.48593333774734,54.93993681752652
2024-09-05 15:07:14.767689,60.08135195504036,50.337725775326035,53.3306673232609,89.73613519905058,78.95137181328145,70.47525526658451,3.2502695801995385,95.07368088475513,75.62746059132606
2024-09-05 15:07:15.767689,4.0733761583416905,87.43897458633994,35.597357789523386,27.14685287646833,61.48443816697918,36.5999190705232,33.547352774185576,69.7317753716777,54.06133481487161
